qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1020_NODE_32_length_2422_cov_1.494297	ATP75709.1	58	788	314	3	100	2421	1	785	1941	1.20000000000112e-293	924.5	ATP75709.1 RNA-dependent RNA polymerase [Fusarium graminearum negative-stranded RNA virus 1]	2049485	Viruses	NA	NA	NA	NA	NA	Fusarium graminearum negative-stranded RNA virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified ssRNA viruses	unclassified ssRNA negative-strand viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_32_length_2422_cov_1.494297	ALM62220.1	58	788	314	3	100	2421	1	785	1941	3.29999999999938e-293	923.3	ALM62220.1 RNA-dependent RNA polymerase [Soybean leaf-associated negative-stranded RNA virus 1]	1719048	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Glycine sclerotimonavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Soybean leaf-associated negative-stranded RNA virus 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_38_length_2337_cov_2.638037	QHD64786.1	52.2	391	180	3	1199	33	1	386	386	1e-124	389	QHD64786.1 ORF2 [Plasmopara viticola lesion associated mononega virus 2]	2692009	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	NA	NA	Plasmopara viticola lesion associated mononega virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Mononegavirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_38_length_2337_cov_2.638037	QMP84018.1	50.3	390	189	3	1199	42	1	389	391	9e-121	379	QMP84018.1 hypothetical protein [Cryphonectria parasitica sclerotimonavirus 1]	2755404	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Cryphonectria parasitica sclerotimonavirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Sclerotimonavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	QMP84020.1	64	784	267	4	2335	2	765	1539	1931	0	1038.9	QMP84020.1 putative RNA-dependent RNA polymerase [Cryphonectria parasitica sclerotimonavirus 1]	2755404	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Cryphonectria parasitica sclerotimonavirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Sclerotimonavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	ALM62227.1	62.9	778	286	2	2335	2	767	1541	1935	0	1033.9	ALM62227.1 RNA-dependent RNA polymerase [Soybean leaf-associated negative-stranded RNA virus 2]	1719049	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Illinois sclerotimonavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Soybean leaf-associated negative-stranded RNA virus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	AWY11025.1	61.9	777	295	1	2335	5	764	1539	1934	0	1004.6	AWY11025.1 RNA-dependent RNA polymerase [Sclerotinia sclerotiorum negative-stranded RNA virus 3-A]	2231707	Viruses	NA	NA	NA	NA	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 3-A	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified ssRNA viruses	unclassified ssRNA negative-strand viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	AWY11008.1	61.3	777	300	1	2335	5	764	1539	1909	0	1003.8	AWY11008.1 large polymerase [Sclerotinia sclerotiorum negative-stranded RNA virus 1-A]	2231705	Viruses	NA	NA	NA	NA	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 1-A	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified ssRNA viruses	unclassified ssRNA negative-strand viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	QUE49133.1	61.3	777	300	1	2335	5	764	1539	1934	0	1002.3	QUE49133.1 MAG: RNA-dependent RNA polymerase [Sclerotinia sclerotiorum negative-stranded RNA virus 1-WX]	2822962	Viruses	Negarnaviricota	NA	NA	NA	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 1-WX	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Negarnaviricota	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	YP_009094317.1	61.3	777	300	1	2335	5	764	1539	1934	0	1001.9	YP_009094317.1 large polymerase [Sclerotinia sclerotiorum negative-stranded RNA virus 1]	1483724	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Sclerotinia sclerotimonavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	YP_009129259.1	61.9	777	295	1	2335	5	764	1539	1934	0	1000.3	YP_009129259.1 gp5 [Sclerotinia sclerotiorum negative-stranded RNA virus 3]	1435457	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	NA	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 3	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Mononegavirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	ALM62220.1	61.1	777	300	2	2335	5	776	1550	1941	0	990.7	ALM62220.1 RNA-dependent RNA polymerase [Soybean leaf-associated negative-stranded RNA virus 1]	1719048	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Glycine sclerotimonavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Soybean leaf-associated negative-stranded RNA virus 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_39_length_2337_cov_1.716915	ATP75709.1	61	777	301	2	2335	5	776	1550	1941	0	988	ATP75709.1 RNA-dependent RNA polymerase [Fusarium graminearum negative-stranded RNA virus 1]	2049485	Viruses	NA	NA	NA	NA	NA	Fusarium graminearum negative-stranded RNA virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified ssRNA viruses	unclassified ssRNA negative-strand viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_959_length_677_cov_1.466238	QMP84020.1	44.4	223	123	1	669	1	1558	1779	1931	3.8e-53	195.3	QMP84020.1 putative RNA-dependent RNA polymerase [Cryphonectria parasitica sclerotimonavirus 1]	2755404	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Cryphonectria parasitica sclerotimonavirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Sclerotimonavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_959_length_677_cov_1.466238	QUE49142.1	45.2	219	118	2	669	16	1558	1775	1933	3.9e-51	189.5	QUE49142.1 MAG: RNA-dependent RNA polymerase [Sclerotinia sclerotiorum negative-stranded RNA virus 9]	2358186	Viruses	NA	NA	NA	NA	NA	Sclerotinia sclerotiorum negative-stranded RNA virus 9	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified ssRNA viruses	unclassified ssRNA negative-strand viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_959_length_677_cov_1.466238	QJT73696.1	44.3	219	120	2	669	16	1559	1776	1934	3.4e-50	186.8	QJT73696.1 RNA-dependent RNA polymerase [Botrytis cinerea negative-stranded RNA virus 3]	2735938	Viruses	Negarnaviricota	NA	NA	NA	NA	Botrytis cinerea negative-stranded RNA virus 3	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Negarnaviricota	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1020_NODE_5889_length_214_cov_0.735849	QMP84020.1	49.3	69	35	0	211	5	1776	1844	1931	6.7e-15	78.6	QMP84020.1 putative RNA-dependent RNA polymerase [Cryphonectria parasitica sclerotimonavirus 1]	2755404	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Sclerotimonavirus	Cryphonectria parasitica sclerotimonavirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Sclerotimonavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
