qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
PBS1a_NODE_8388_length_265_cov_2.442857	DAK16882.1	100	87	0	0	3	263	261	347	507	3.3e-49	172.6	DAK16882.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAN92844.1	100	87	0	0	3	263	261	347	507	3.3e-49	172.6	DAN92844.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAR76110.1	100	87	0	0	3	263	261	347	507	3.3e-49	172.6	DAR76110.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAO58379.1	100	87	0	0	3	263	229	315	475	1.8e-49	172.6	DAO58379.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAK95712.1	100	87	0	0	3	263	229	315	474	1.8e-49	172.6	DAK95712.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAN07994.1	100	87	0	0	3	263	229	315	475	1.8e-49	172.6	DAN07994.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAY40519.1	100	87	0	0	3	263	229	315	475	1.8e-49	172.6	DAY40519.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAQ93144.1	98.9	87	1	0	3	263	261	347	509	6.6e-49	171.8	DAQ93144.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAX25225.1	98.9	87	1	0	3	263	261	347	507	6.4e-49	171.8	DAX25225.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAY28997.1	98.9	87	1	0	3	263	229	315	475	3.6e-49	171.8	DAY28997.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAV02579.1	98.9	87	1	0	3	263	261	347	507	6.4e-49	171.8	DAV02579.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAR47705.1	98.9	87	1	0	3	263	261	347	507	6.4e-49	171.8	DAR47705.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAO05732.1	98.9	87	1	0	3	263	261	347	507	6.4e-49	171.8	DAO05732.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAN75156.1	98.9	87	1	0	3	263	262	348	508	9.1e-49	171.4	DAN75156.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAO35226.1	98.9	87	1	0	3	263	229	315	475	5e-49	171.4	DAO35226.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAF87079.1	98.9	87	1	0	3	263	261	347	507	1.3e-48	171	DAF87079.1 TPA: MAG TPA: major capsid protein [Phage sp. ctHEp8]	2825790	Viruses	NA	NA	NA	NA	NA	Phage sp. ctHEp8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAR31820.1	98.9	87	1	0	3	263	229	315	475	7.1e-49	171	DAR31820.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAX93682.1	98.9	87	1	0	3	263	229	315	475	7.1e-49	171	DAX93682.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAS03838.1	98.9	87	1	0	3	263	261	347	507	1.3e-48	171	DAS03838.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAH08451.1	98.9	87	1	0	3	263	261	347	507	1.8e-48	170.6	DAH08451.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	WP_215771085.1	98.9	87	1	0	3	263	261	347	507	1.8e-48	170.6	WP_215771085.1 phage portal protein [Haemophilus sp. SZY H35]	2825794	Viruses	NA	NA	NA	NA	NA	Phage sp. ctPtC7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAS67523.1	98.9	87	1	0	3	263	261	347	507	1.8e-48	170.6	DAS67523.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAQ29561.1	97.7	87	2	0	3	263	261	347	507	3.5e-48	169.9	DAQ29561.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAR61307.1	97.7	87	2	0	3	263	229	315	475	2e-48	169.9	DAR61307.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAK41714.1	97.7	87	2	0	3	263	229	315	475	2e-48	169.9	DAK41714.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAS17972.1	97.7	87	2	0	3	263	261	347	507	3.5e-48	169.9	DAS17972.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAF33710.1	97.7	87	2	0	3	263	229	315	471	1.8e-48	169.9	DAF33710.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAH37129.1	97.7	87	2	0	3	263	229	315	471	1.8e-48	169.9	DAH37129.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAF85700.1	97.7	87	2	0	3	263	261	347	507	3.5e-48	169.9	DAF85700.1 TPA: MAG TPA: major capsid protein [Phage sp. ctV5923]	2825797	Viruses	NA	NA	NA	NA	NA	Phage sp. ctV5923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PBS1a_NODE_8388_length_265_cov_2.442857	DAR92930.1	97.7	87	2	0	3	263	261	347	508	3.5e-48	169.9	DAR92930.1 TPA: MAG TPA: major capsid protein [Bacteriophage sp.]	38018	Viruses	NA	NA	NA	NA	NA	Bacteriophage sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified bacterial viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
